psd@5sec,amplitude_anomaly_score
-227.9,0.835288809903
-227.8,0.835288809903
-227.7,0.835288809903
-227.6,0.835288809903
-227.5,0.835288809903
-227.4,0.835288809903
-227.3,0.835288809903
-227.2,0.835288809903
-227.1,0.835288809903
-227.0,0.835288809903
-226.9,0.835288809903
-226.8,0.835288809903
-226.7,0.835288809903
-226.6,0.835288809903
-226.5,0.835288809903
-226.4,0.835288809903
-226.3,0.835288809903
-226.2,0.835288809903
-226.1,0.835288809903
-226.0,0.835288809903
-225.9,0.835288809903
-225.8,0.835288809903
-225.7,0.835288809903
-225.6,0.835288809903
-225.5,0.835288809903
-225.4,0.835288809903
-225.3,0.835288809903
-225.2,0.835288809903
-225.1,0.835288809903
-225.0,0.835288809903
-224.9,0.835288809903
-224.8,0.835288809903
-224.7,0.835288809903
-224.6,0.835288809903
-224.5,0.835288809903
-224.4,0.835288809903
-224.3,0.835288809903
-224.2,0.835288809903
-224.1,0.835288809903
-224.0,0.835288809903
-223.9,0.835288809903
-223.8,0.835288809903
-223.7,0.835288809903
-223.6,0.835288809903
-223.5,0.835288809903
-223.4,0.835288809903
-223.3,0.835288809903
-223.2,0.835288809903
-223.1,0.835288809903
-223.0,0.835288809903
-222.9,0.835288809903
-222.8,0.835288809903
-222.7,0.835288809903
-222.6,0.835288809903
-222.5,0.835288809903
-222.4,0.835288809903
-222.3,0.835288809903
-222.2,0.835288809903
-222.1,0.835288809903
-222.0,0.835288809903
-221.9,0.835288809903
-221.8,0.835288809903
-221.7,0.835288809903
-221.6,0.835288809903
-221.5,0.835288809903
-221.4,0.835288809903
-221.3,0.835288809903
-221.2,0.835288809903
-221.1,0.835288809903
-221.0,0.835288809903
-220.9,0.835288809903
-220.8,0.835288809903
-220.7,0.835288809903
-220.6,0.835288809903
-220.5,0.835288809903
-220.4,0.835288809903
-220.3,0.835288809903
-220.2,0.835288809903
-220.1,0.835288809903
-220.0,0.835288809903
-219.9,0.835288809903
-219.8,0.835288809903
-219.7,0.835288809903
-219.6,0.835288809903
-219.5,0.835288809903
-219.4,0.835288809903
-219.3,0.835288809903
-219.2,0.835288809903
-219.1,0.835288809903
-219.0,0.835288809903
-218.9,0.835288809903
-218.8,0.835288809903
-218.7,0.835288809903
-218.6,0.835288809903
-218.5,0.835288809903
-218.4,0.835288809903
-218.3,0.835288809903
-218.2,0.835288809903
-218.1,0.835288809903
-218.0,0.835288809903
-217.9,0.835288809903
-217.8,0.835288809903
-217.7,0.835288809903
-217.6,0.835288809903
-217.5,0.835288809903
-217.4,0.835288809903
-217.3,0.835288809903
-217.2,0.835288809903
-217.1,0.835288809903
-217.0,0.835288809903
-216.9,0.835288809903
-216.8,0.835288809903
-216.7,0.835288809903
-216.6,0.835288809903
-216.5,0.835288809903
-216.4,0.835288809903
-216.3,0.835288809903
-216.2,0.835288809903
-216.1,0.835288809903
-216.0,0.835288809903
-215.9,0.835288809903
-215.8,0.835288809903
-215.7,0.835288809903
-215.6,0.835288809903
-215.5,0.835288809903
-215.4,0.835288809903
-215.3,0.835288809903
-215.2,0.835288809903
-215.1,0.835288809903
-215.0,0.835288809903
-214.9,0.835288809903
-214.8,0.835288809903
-214.7,0.835288809903
-214.6,0.835288809903
-214.5,0.835288809903
-214.4,0.835288809903
-214.3,0.835288809903
-214.2,0.835288809903
-214.1,0.835288809903
-214.0,0.835288809903
-213.9,0.835288809903
-213.8,0.835288809903
-213.7,0.835288809903
-213.6,0.835288809903
-213.5,0.835288809903
-213.4,0.835288809903
-213.3,0.835288809903
-213.2,0.835288809903
-213.1,0.835288809903
-213.0,0.835288809903
-212.9,0.835288809903
-212.8,0.835288809903
-212.7,0.835288809903
-212.6,0.835288809903
-212.5,0.835288809903
-212.4,0.835288809903
-212.3,0.835288809903
-212.2,0.835288809903
-212.1,0.835288809903
-212.0,0.835288809903
-211.9,0.835288809903
-211.8,0.835288809903
-211.7,0.835288809903
-211.6,0.835288809903
-211.5,0.835288809903
-211.4,0.835288809903
-211.3,0.835288809903
-211.2,0.835288809903
-211.1,0.835288809903
-211.0,0.835288809903
-210.9,0.835288809903
-210.8,0.835288809903
-210.7,0.835288809903
-210.6,0.835288809903
-210.5,0.835288809903
-210.4,0.835288809903
-210.3,0.835288809903
-210.2,0.835288809903
-210.1,0.835288809903
-210.0,0.835288809903
-209.9,0.835288809903
-209.8,0.835288809903
-209.7,0.835288809903
-209.6,0.835288809903
-209.5,0.835288809903
-209.4,0.835288809903
-209.3,0.835288809903
-209.2,0.835288809903
-209.1,0.835288809903
-209.0,0.835288809903
-208.9,0.835288809903
-208.8,0.835288809903
-208.7,0.835288809903
-208.6,0.835288809903
-208.5,0.835288809903
-208.4,0.835288809903
-208.3,0.835288809903
-208.2,0.835288809903
-208.1,0.835288809903
-208.0,0.835288809903
-207.9,0.835288809903
-207.8,0.835288809903
-207.7,0.835288809903
-207.6,0.835288809903
-207.5,0.835288809903
-207.4,0.835288809903
-207.3,0.835288809903
-207.2,0.835288809903
-207.1,0.835288809903
-207.0,0.835288809903
-206.9,0.835288809903
-206.8,0.835288809903
-206.7,0.835288809903
-206.6,0.835288809903
-206.5,0.835288809903
-206.4,0.835288809903
-206.3,0.835288809903
-206.2,0.835288809903
-206.1,0.835288809903
-206.0,0.835288809903
-205.9,0.835288809903
-205.8,0.835288809903
-205.7,0.835288809903
-205.6,0.835288809903
-205.5,0.835288809903
-205.4,0.835288809903
-205.3,0.835288809903
-205.2,0.835288809903
-205.1,0.835288809903
-205.0,0.835288809903
-204.9,0.835288809903
-204.8,0.835288809903
-204.7,0.835288809903
-204.6,0.835288809903
-204.5,0.835288809903
-204.4,0.835288809903
-204.3,0.835288809903
-204.2,0.835288809903
-204.1,0.835288809903
-204.0,0.835288809903
-203.9,0.835288809903
-203.8,0.835288809903
-203.7,0.835288809903
-203.6,0.835288809903
-203.5,0.835288809903
-203.4,0.835288809903
-203.3,0.835288809903
-203.2,0.835288809903
-203.1,0.835288809903
-203.0,0.835288809903
-202.9,0.835288809903
-202.8,0.835288809903
-202.7,0.835288809903
-202.6,0.835288809903
-202.5,0.835288809903
-202.4,0.835288809903
-202.3,0.834844154964
-202.2,0.834844154964
-202.1,0.834844154964
-202.0,0.834844154964
-201.9,0.834844154964
-201.8,0.834844154964
-201.7,0.834844154964
-201.6,0.834844154964
-201.5,0.834844154964
-201.4,0.834844154964
-201.3,0.834844154964
-201.2,0.83439973673
-201.1,0.83439973673
-201.0,0.83439973673
-200.9,0.83439973673
-200.8,0.83439973673
-200.7,0.83439973673
-200.6,0.83439973673
-200.5,0.83439973673
-200.4,0.83439973673
-200.3,0.83439973673
-200.2,0.83439973673
-200.1,0.83439973673
-200.0,0.83439973673
-199.9,0.83439973673
-199.8,0.83439973673
-199.7,0.83439973673
-199.6,0.83439973673
-199.5,0.83439973673
-199.4,0.83439973673
-199.3,0.83439973673
-199.2,0.83439973673
-199.1,0.83439973673
-199.0,0.83439973673
-198.9,0.83439973673
-198.8,0.83439973673
-198.7,0.83439973673
-198.6,0.83439973673
-198.5,0.83439973673
-198.4,0.83439973673
-198.3,0.83439973673
-198.2,0.83439973673
-198.1,0.83439973673
-198.0,0.83439973673
-197.9,0.83439973673
-197.8,0.83439973673
-197.7,0.83439973673
-197.6,0.83439973673
-197.5,0.83439973673
-197.4,0.83439973673
-197.3,0.833955555077
-197.2,0.833955555077
-197.1,0.833511609878
-197.0,0.833511609878
-196.9,0.833511609878
-196.8,0.833511609878
-196.7,0.833511609878
-196.6,0.833511609878
-196.5,0.833511609878
-196.4,0.833511609878
-196.3,0.833511609878
-196.2,0.833511609878
-196.1,0.833511609878
-196.0,0.833511609878
-195.9,0.833511609878
-195.8,0.833511609878
-195.7,0.833511609878
-195.6,0.833511609878
-195.5,0.833511609878
-195.4,0.833511609878
-195.3,0.833511609878
-195.2,0.833511609878
-195.1,0.833511609878
-195.0,0.833511609878
-194.9,0.833511609878
-194.8,0.833511609878
-194.7,0.833511609878
-194.6,0.833511609878
-194.5,0.833511609878
-194.4,0.833511609878
-194.3,0.833511609878
-194.2,0.833511609878
-194.1,0.833511609878
-194.0,0.833511609878
-193.9,0.833511609878
-193.8,0.833511609878
-193.7,0.833511609878
-193.6,0.833511609878
-193.5,0.831738191108
-193.4,0.831738191108
-193.3,0.831738191108
-193.2,0.829968545548
-193.1,0.829968545548
-193.0,0.829968545548
-192.9,0.829968545548
-192.8,0.829968545548
-192.7,0.829968545548
-192.6,0.829968545548
-192.5,0.829968545548
-192.4,0.829968545548
-192.3,0.829968545548
-192.2,0.829968545548
-192.1,0.829968545548
-192.0,0.829968545548
-191.9,0.829968545548
-191.8,0.829968545548
-191.7,0.830410603639
-191.6,0.830410603639
-191.5,0.830410603639
-191.4,0.830410603639
-191.3,0.830410603639
-191.2,0.830410603639
-191.1,0.830410603639
-191.0,0.829526722781
-190.9,0.829526722781
-190.8,0.829526722781
-190.7,0.829526722781
-190.6,0.829526722781
-190.5,0.829526722781
-190.4,0.829526722781
-190.3,0.829526722781
-190.2,0.829526722781
-190.1,0.829526722781
-190.0,0.829526722781
-189.9,0.829526722781
-189.8,0.829526722781
-189.7,0.829526722781
-189.6,0.829526722781
-189.5,0.829526722781
-189.4,0.829526722781
-189.3,0.829526722781
-189.2,0.829526722781
-189.1,0.829526722781
-189.0,0.829526722781
-188.9,0.829526722781
-188.8,0.829526722781
-188.7,0.829526722781
-188.6,0.829526722781
-188.5,0.829526722781
-188.4,0.829526722781
-188.3,0.829526722781
-188.2,0.829526722781
-188.1,0.829526722781
-188.0,0.829526722781
-187.9,0.829526722781
-187.8,0.829526722781
-187.7,0.829526722781
-187.6,0.829526722781
-187.5,0.829526722781
-187.4,0.829526722781
-187.3,0.829526722781
-187.2,0.829526722781
-187.1,0.829526722781
-187.0,0.829526722781
-186.9,0.829526722781
-186.8,0.829526722781
-186.7,0.829526722781
-186.6,0.829526722781
-186.5,0.829526722781
-186.4,0.829526722781
-186.3,0.829526722781
-186.2,0.829526722781
-186.1,0.829526722781
-186.0,0.829526722781
-185.9,0.829526722781
-185.8,0.829085135212
-185.7,0.829085135212
-185.6,0.829085135212
-185.5,0.829085135212
-185.4,0.829085135212
-185.3,0.829085135212
-185.2,0.829085135212
-185.1,0.829085135212
-185.0,0.829085135212
-184.9,0.829085135212
-184.8,0.829085135212
-184.7,0.829085135212
-184.6,0.829085135212
-184.5,0.829085135212
-184.4,0.829085135212
-184.3,0.829085135212
-184.2,0.829085135212
-184.1,0.829085135212
-184.0,0.829085135212
-183.9,0.826000597281
-183.8,0.826000597281
-183.7,0.826000597281
-183.6,0.826000597281
-183.5,0.826000597281
-183.4,0.826000597281
-183.3,0.824243159297
-183.2,0.824682167931
-183.1,0.824682167931
-183.0,0.824682167931
-182.9,0.824682167931
-182.8,0.824682167931
-182.7,0.824682167931
-182.6,0.824682167931
-182.5,0.824682167931
-182.4,0.824682167931
-182.3,0.824682167931
-182.2,0.824682167931
-182.1,0.824682167931
-182.0,0.824243159297
-181.9,0.824243159297
-181.8,0.824243159297
-181.7,0.824243159297
-181.6,0.823804384364
-181.5,0.823804384364
-181.4,0.823804384364
-181.3,0.823804384364
-181.2,0.822051619146
-181.1,0.822051619146
-181.0,0.822051619146
-180.9,0.822051619146
-180.8,0.822051619146
-180.7,0.822051619146
-180.6,0.822051619146
-180.5,0.822051619146
-180.4,0.822051619146
-180.3,0.822051619146
-180.2,0.822051619146
-180.1,0.822051619146
-180.0,0.822051619146
-179.9,0.822051619146
-179.8,0.822051619146
-179.7,0.822051619146
-179.6,0.822051619146
-179.5,0.822051619146
-179.4,0.822051619146
-179.3,0.822051619146
-179.2,0.822051619146
-179.1,0.822051619146
-179.0,0.822051619146
-178.9,0.822051619146
-178.8,0.822051619146
-178.7,0.822051619146
-178.6,0.822051619146
-178.5,0.822051619146
-178.4,0.822051619146
-178.3,0.82161401085
-178.2,0.82161401085
-178.1,0.82161401085
-178.0,0.82161401085
-177.9,0.82161401085
-177.8,0.82161401085
-177.7,0.820739492999
-177.6,0.820739492999
-177.5,0.820302583195
-177.4,0.820302583195
-177.3,0.820302583195
-177.2,0.820302583195
-177.1,0.820302583195
-177.0,0.820302583195
-176.9,0.820302583195
-176.8,0.819429461215
-176.7,0.819429461215
-176.6,0.819429461215
-176.5,0.819429461215
-176.4,0.819429461215
-176.3,0.819429461215
-176.2,0.817250719972
-176.1,0.817250719972
-176.0,0.817250719972
-175.9,0.817250719972
-175.8,0.817250719972
-175.7,0.817250719972
-175.6,0.817250719972
-175.5,0.817250719972
-175.4,0.817250719972
-175.3,0.816380846364
-175.2,0.816380846364
-175.1,0.816380846364
-175.0,0.816380846364
-174.9,0.816380846364
-174.8,0.816380846364
-174.7,0.816380846364
-174.6,0.816380846364
-174.5,0.816380846364
-174.4,0.815511898642
-174.3,0.814643875818
-174.2,0.814643875818
-174.1,0.814643875818
-174.0,0.814643875818
-173.9,0.814643875818
-173.8,0.814643875818
-173.7,0.814643875818
-173.6,0.814643875818
-173.5,0.814643875818
-173.4,0.814210210936
-173.3,0.814210210936
-173.2,0.812477858737
-173.1,0.812477858737
-173.0,0.812477858737
-172.9,0.811181013845
-172.8,0.810749192372
-172.7,0.810749192372
-172.6,0.809024203999
-172.5,0.809024203999
-172.4,0.809024203999
-172.3,0.809024203999
-172.2,0.809024203999
-172.1,0.809024203999
-172.0,0.809024203999
-171.9,0.809024203999
-171.8,0.807732871694
-171.7,0.807732871694
-171.6,0.807732871694
-171.5,0.807732871694
-171.4,0.808163086614
-171.3,0.808163086614
-171.2,0.808163086614
-171.1,0.808163086614
-171.0,0.808163086614
-170.9,0.808163086614
-170.8,0.808163086614
-170.7,0.808163086614
-170.6,0.807302885794
-170.5,0.80687312879
-170.4,0.806443600562
-170.3,0.80687312879
-170.2,0.80687312879
-170.1,0.80687312879
-170.0,0.80687312879
-169.9,0.806014300988
-169.8,0.806014300988
-169.7,0.806014300988
-169.6,0.806014300988
-169.5,0.805585229946
-169.4,0.806014300988
-169.3,0.806014300988
-169.2,0.806014300988
-169.1,0.806014300988
-169.0,0.804727772971
-168.9,0.804299386795
-168.8,0.804299386795
-168.7,0.804299386795
-168.6,0.803871228665
-168.5,0.803871228665
-168.4,0.803871228665
-168.3,0.803871228665
-168.2,0.803871228665
-168.1,0.803871228665
-168.0,0.803871228665
-167.9,0.803871228665
-167.8,0.803871228665
-167.7,0.803015596055
-167.6,0.803015596055
-167.5,0.803015596055
-167.4,0.803015596055
-167.3,0.803015596055
-167.2,0.803015596055
-167.1,0.801307062049
-167.0,0.801307062049
-166.9,0.801307062049
-166.8,0.800880496843
-166.7,0.800028047539
-166.6,0.800028047539
-166.5,0.7996021632
-166.4,0.7996021632
-166.3,0.7996021632
-166.2,0.7996021632
-166.1,0.7996021632
-166.0,0.7996021632
-165.9,0.7996021632
-165.8,0.7996021632
-165.7,0.797900891774
-165.6,0.797900891774
-165.5,0.797900891774
-165.4,0.797900891774
-165.3,0.797900891774
-165.2,0.797900891774
-165.1,0.797900891774
-165.0,0.797900891774
-164.9,0.797900891774
-164.8,0.797900891774
-164.7,0.797900891774
-164.6,0.797900891774
-164.5,0.797476139798
-164.4,0.795779391801
-164.3,0.795779391801
-164.2,0.795779391801
-164.1,0.795779391801
-164.0,0.795779391801
-163.9,0.795779391801
-163.8,0.795779391801
-163.7,0.795779391801
-163.6,0.795355769177
-163.5,0.795355769177
-163.4,0.795355769177
-163.3,0.795355769177
-163.2,0.795355769177
-163.1,0.795355769177
-163.0,0.795355769177
-162.9,0.795779391801
-162.8,0.795355769177
-162.7,0.795355769177
-162.6,0.795355769177
-162.5,0.795779391801
-162.4,0.795779391801
-162.3,0.795355769177
-162.2,0.795355769177
-162.1,0.795355769177
-162.0,0.795355769177
-161.9,0.795355769177
-161.8,0.795355769177
-161.7,0.795355769177
-161.6,0.792818764942
-161.5,0.792818764942
-161.4,0.792818764942
-161.3,0.792818764942
-161.2,0.792818764942
-161.1,0.792818764942
-161.0,0.789448676448
-160.9,0.789448676448
-160.8,0.789448676448
-160.7,0.789448676448
-160.6,0.789448676448
-160.5,0.788608395062
-160.4,0.788188589823
-160.3,0.78734964966
-160.2,0.78734964966
-160.1,0.78734964966
-160.0,0.78734964966
-159.9,0.78734964966
-159.8,0.78734964966
-159.7,0.78734964966
-159.6,0.78734964966
-159.5,0.78734964966
-159.4,0.787769008062
-159.3,0.787769008062
-159.2,0.786511602457
-159.1,0.786930514498
-159.0,0.786930514498
-158.9,0.786930514498
-158.8,0.786930514498
-158.7,0.786511602457
-158.6,0.786511602457
-158.5,0.786930514498
-158.4,0.785674447263
-158.3,0.785674447263
-158.2,0.785674447263
-158.1,0.784002809105
-158.0,0.783585455589
-157.9,0.784002809105
-157.8,0.784002809105
-157.7,0.784002809105
-157.6,0.784002809105
-157.5,0.782751414957
-157.4,0.782751414957
-157.3,0.782751414957
-157.2,0.782751414957
-157.1,0.782751414957
-157.0,0.782751414957
-156.9,0.782751414957
-156.8,0.782751414957
-156.7,0.781085995981
-156.6,0.780254615749
-156.5,0.780670195192
-156.4,0.780670195192
-156.3,0.780254615749
-156.2,0.780254615749
-156.1,0.77942412043
-156.0,0.77942412043
-155.9,0.77942412043
-155.8,0.77942412043
-155.7,0.77942412043
-155.6,0.77942412043
-155.5,0.777765780764
-155.4,0.778180034603
-155.3,0.777765780764
-155.2,0.777765780764
-155.1,0.777765780764
-155.0,0.777351747447
-154.9,0.777351747447
-154.8,0.777351747447
-154.7,0.777351747447
-154.6,0.777351747447
-154.5,0.777351747447
-154.4,0.777351747447
-154.3,0.77611096946
-154.2,0.776524341913
-154.1,0.776524341913
-154.0,0.776524341913
-153.9,0.776937934536
-153.8,0.776937934536
-153.7,0.776937934536
-153.6,0.776524341913
-153.5,0.774872171953
-153.4,0.775284884597
-153.3,0.775284884597
-153.2,0.775284884597
-153.1,0.774047405654
-153.0,0.771989328557
-152.9,0.771989328557
-152.8,0.771167630728
-152.7,0.771167630728
-152.6,0.76952685796
-152.5,0.768707781161
-152.4,0.76829856975
-152.3,0.76829856975
-152.2,0.76829856975
-152.1,0.767072242086
-152.0,0.766663901333
-151.9,0.766663901333
-151.8,0.766663901333
-151.7,0.765847871836
-151.6,0.766255777955
-151.5,0.766255777955
-151.4,0.765847871836
-151.3,0.763404991091
-151.2,0.763404991091
-151.1,0.759755272644
-151.0,0.759350826983
-150.9,0.758946596623
-150.8,0.75854258145
-150.7,0.75854258145
-150.6,0.756928670335
-150.5,0.756928670335
-150.4,0.756928670335
-150.3,0.756123002922
-150.2,0.754916109413
-150.1,0.753309914152
-150.0,0.753309914152
-149.9,0.75010776861
-149.8,0.75010776861
-149.7,0.748910476379
-149.6,0.746521622078
-149.5,0.746521622078
-149.4,0.746124221176
-149.3,0.745330053912
-149.2,0.74414038768
-149.1,0.742557119354
-149.0,0.741766748879
-148.9,0.740582770253
-148.8,0.738613670652
-148.7,0.738613670652
-148.6,0.738613670652
-148.5,0.738220479443
-148.4,0.738220479443
-148.3,0.737827497544
-148.2,0.738220479443
-148.1,0.737042161231
-148.0,0.731359577088
-147.9,0.730192209976
-147.8,0.730192209976
-147.7,0.728250737332
-147.6,0.728250737332
-147.5,0.728250737332
-147.4,0.728250737332
-147.3,0.725927782906
-147.2,0.725927782906
-147.1,0.725541344861
-147.0,0.72399764874
-146.9,0.72399764874
-146.8,0.723227032781
-146.7,0.723227032781
-146.6,0.723227032781
-146.5,0.722842032445
-146.4,0.722842032445
-146.3,0.722072646514
-146.2,0.722842032445
-146.1,0.722072646514
-146.0,0.722072646514
-145.9,0.720920102832
-145.8,0.720536330559
-145.7,0.715565842433
-145.6,0.715565842433
-145.5,0.713283349941
-145.4,0.713283349941
-145.3,0.712524138176
-145.2,0.712144835385
-145.1,0.710251348029
-145.0,0.710629642311
-144.9,0.710629642311
-144.8,0.709117673034
-144.7,0.708740183629
-144.6,0.706103378448
-144.5,0.706103378448
-144.4,0.70422595443
-144.3,0.703101896929
-144.2,0.701979633603
-144.1,0.699740478031
-144.0,0.698251677055
-143.9,0.696766043723
-143.8,0.69306577464
-143.7,0.692328082264
-143.6,0.692328082264
-143.5,0.690487284712
-143.4,0.689752336855
-143.3,0.689018171269
-143.2,0.687918387827
-143.1,0.683164300099
-143.0,0.679265345155
-142.9,0.675289828978
-142.8,0.6717036122
-142.7,0.669487093395
-142.6,0.664868759098
-142.5,0.663691942487
-142.4,0.660870742134
-142.3,0.655336633377
-142.2,0.651856380708
-142.1,0.651856380708
-142.0,0.645939661762
-141.9,0.644139492176
-141.8,0.640476165824
-141.7,0.637004482106
-141.6,0.635240627042
-141.5,0.627061682851
-141.4,0.626402137739
-141.3,0.623788718838
-141.2,0.619252575875
-141.1,0.61638830435
-141.0,0.615521032008
-140.9,0.608771672089
-140.8,0.604904311133
-140.7,0.60216126551
-140.6,0.599976478101
-140.5,0.595885773347
-140.4,0.596454832782
-140.3,0.596818599847
-140.2,0.587559458426
-140.1,0.583470130326
-140.0,0.577211144743
-139.9,0.570617168239
-139.8,0.56438169811
-139.7,0.561603795954
-139.6,0.558218061436
-139.5,0.555457705812
-139.4,0.550646469767
-139.3,0.548064754217
-139.2,0.543933999549
-139.1,0.542107453577
-139.0,0.534386219823
-138.9,0.530731082914
-138.8,0.525247815262
-138.7,0.518788666541
-138.6,0.512134234978
-138.5,0.513939223302
-138.4,0.511594181907
-138.3,0.510661858262
-138.2,0.506932620082
-138.1,0.496002021378
-138.0,0.490949904197
-137.9,0.490422805176
-137.8,0.484421228013
-137.7,0.487437190226
-137.6,0.48683611393
-137.5,0.486004181669
-137.4,0.484780712576
-137.3,0.48425546269
-137.2,0.480127261377
-137.1,0.481891603466
-137.0,0.475410778799
-136.9,0.475946563287
-136.8,0.474486664161
-136.7,0.474244107908
-136.6,0.476349467878
-136.5,0.469859156247
-136.4,0.468148293646
-136.3,0.464844573818
-136.2,0.466158831254
-136.1,0.467372550456
-136.0,0.460939870047
-135.9,0.461702925478
-135.8,0.46447586148
-135.7,0.456672492261
-135.6,0.455909520754
-135.5,0.453877323345
-135.4,0.455662507808
-135.3,0.457950024801
-135.2,0.459675132339
-135.1,0.463320370708
-135.0,0.468118350455
-134.9,0.469824349986
-134.8,0.467477891197
-134.7,0.463215136725
-134.6,0.461276254683
-134.5,0.457212751
-134.4,0.456096497102
-134.3,0.458645190159
-134.2,0.452397476198
-134.1,0.454557044502
-134.0,0.450772017265
-133.9,0.447372354195
-133.8,0.447105038492
